;Dates;Reel;Pred (sinus);Err (sinus);Pred (metier);Err (metier);Pred_TF ();Err_TF ();Pred_TF (metier);Err_TF (metier);RL Pred (metier);RL Err (metier);RL Pred (metier_TF);RL Err (metier_TF)
10;2020-03-15;8379.479166298213;2022.38810137875;6524.863278882142;1706.3229016428572;6799.878782201428;3115.1671197321425;5492.0239876410715;3115.202421553571;5493.4831433571435;5647.838013017857;3647.4321035946427;5932.161173035714;3432.435633789286
11;2020-03-22;10257.166666886964;2748.354709332143;7981.791413587501;2794.6199202178573;7889.902532257857;628.64109047;9712.383493860714;626.6357690392857;9707.403214810713;6350.200806607143;4707.095631355536;6730.246187910714;4319.563099221429
12;2020-03-29;7612.735118642857;1695.6425418928573;6073.7907717339285;1561.6972115310714;6214.512637566071;1230.5487415557143;6661.285486768393;1230.1888157805356;6664.0531556375;7119.278835803571;2623.056534605714;7197.891498017858;2543.6211737673216
13;2020-04-05;6877.589285458928;1360.920840117857;5827.561095267857;1305.478769475;5877.389006698214;1810.3611074446428;5513.379505957143;1810.6889868089286;5519.7247560178575;7390.25724475;2283.116456107857;7364.154370839286;2190.6837505426784
14;2020-04-12;9689.502976857142;2941.0039254421426;7144.457838121429;3101.3328618576784;7076.932173437856;1597.9866865957142;8313.844112276785;1597.0957475257144;8308.286618096428;7056.911581142857;3455.2723604232146;6831.010371142857;3584.9533409678575
15;2020-04-19;8690.023809096429;6821.906987017857;3742.7944380335716;7092.676460767857;3605.3826286926783;3660.4413935535713;5965.963303848214;3662.3938686964284;5982.551094;6347.415428428571;4141.104941905357;6014.154582303571;4308.108684291072
16;2020-04-26;6333.988095280357;6716.578880625;2762.3530671464287;6758.85851575;2789.709030975893;5656.3556286964285;3053.35527638;5656.745516678571;3083.798186771429;5479.93048325;2592.8815308666963;5139.899971071428;2709.1459476273217
17;2020-05-03;7362.815476183928;4990.2929700125005;3197.0748434160714;4984.769041767858;3319.2088715385717;7712.634499357143;2328.293749375179;7714.460465232143;2345.5224110975;5943.725589696428;2419.976637297143;5602.617876482143;2613.852642214643
18;2020-05-10;9847.797619160714;10308.96058775;2452.022418269214;10503.25930625;2300.064478926786;10200.005971749999;2154.7364636912503;10203.713551214285;2160.2066884669644;7688.789269946428;2599.2315381732146;7704.251356589286;2547.386909492857
19;2020-05-17;9011.6994047375;8686.125750428571;2740.193285545893;8640.439819375;2849.6872036528575;9085.740103625;2463.0067204701786;9084.27950925;2445.0905510714288;7256.601381517858;2902.2407756360712;7324.465165535715;2806.4234012285715
20;2020-05-24;8417.127976333393;6761.2218925;3380.6955240479997;6525.880581678571;3482.29330975;7474.011022821428;3932.8290806107143;7472.624014982143;3944.451223476786;6186.941828089286;3989.6894534573216;6228.601604928571;3865.3953337785715
21;2020-05-31;8659.824404660714;7065.379259589286;3493.509014446429;7067.330869714286;3477.365463589286;9246.540895339285;2300.4747336623213;9248.292375535715;2275.1291899017856;6962.939375696428;2794.9733362857146;7090.577256910714;2660.4058441303573
22;2020-06-07;7086.372023941071;9488.594607303572;3319.399529191786;9706.430900107141;3364.16040305;9629.003804517857;2859.1017027239286;9629.577253125;2845.558368715357;6691.718406767856;2229.6290814089284;6944.828723107143;2085.9842790775
23;2020-06-14;5913.1785713571435;8955.736120767857;3115.3379377448214;8876.594960339286;3165.2431825142858;7768.0742362321425;2190.9621651089287;7767.186162821429;2163.9289951407145;5847.394045196429;1083.9939293392856;6242.258719892858;1148.0507429578572
24;2020-06-21;4724.062500017857;6732.061614321428;2746.769277268572;6551.161593892857;2743.715685355357;7212.597207821428;2662.6721185957144;7211.470242071429;2675.8065973964285;5750.7553042857135;1754.9659470610713;6144.260883321428;2003.8297515660713
25;2020-06-28;2267.2410714910716;6949.793491642857;4943.627578008928;7007.102308928572;4998.211112598214;7155.221981892857;5103.031574182142;7153.471562464286;5129.962145806249;3443.1452220866254;2697.1487107164285;3625.6321776035716;2863.111533955179
26;2020-07-05;589.5535714695892;7217.6243715;6628.0708001964285;7273.3992987500005;6683.845727142857;6831.930699982143;6242.377128589286;6831.457766482143;6241.904195124999;1049.9110428582142;1532.60407223875;971.9229890978571;1565.1548394823214
27;2020-07-12;636.2678571826785;7394.620952875;6812.537280978571;7354.710341214285;6758.2209650714285;6753.351264464285;6138.937436444643;6754.900898285714;6129.101684457143;1714.7674047808928;1895.4730715585715;1596.209088314107;1885.4926166219643
28;2020-07-19;3354.342261899946;7072.764213964286;4046.886545169643;7126.6641336785715;4093.0985641321427;6899.7339571071425;3762.2094041749997;6898.106536321428;3770.4424800160714;2608.92952403125;1517.4334352007143;2535.7473925214285;1546.8984876644643
29;2020-07-26;2769.3809524220183;7314.999021875001;4553.7289577732145;7334.012216607143;4582.261584601785;8016.998006946428;5274.8712720964295;8017.544767910715;5277.331674432143;2824.4566583714286;1462.4164826622678;2868.801041982143;1498.4960253564284
30;2020-08-02;1788.6845237987502;8778.269698089285;6989.585174178572;8819.663829607143;7030.9793058053565;9245.402399964285;7456.717876232143;9248.152082553572;7459.467558875001;3421.184310492857;2313.4213637501784;3415.8249208607144;2355.193732897857
31;2020-08-09;2739.3601189928568;10405.050967142857;7665.690848553572;10565.581523321427;7826.221404178571;9644.073077910714;6904.712958785714;9642.723414107142;6903.363295339286;3680.6175138571425;1734.533691385357;3604.420802096429;1733.67579392375
32;2020-08-16;2671.8541666058927;8744.372947589285;6072.518780928572;8662.6678615;6010.472264808929;9837.715776214287;7165.861609928572;9834.58752367857;7162.733357410715;3701.280275375;1602.0953792153573;3786.141896;1641.0373611566072
33;2020-08-23;3193.916666660714;8030.489469589286;4836.57280275;7920.138162857143;4726.221496232143;8718.350369714286;5524.433703196429;8718.679230803571;5524.762564114286;4331.384132714285;1446.4871485271428;4389.881439767857;1480.206608206268
34;2020-08-30;968.8333333280358;6198.107448964286;5229.274115660714;6112.469531732143;5143.636198375;6756.445063714285;5787.611730321429;6757.897820767857;5789.064487464285;3630.6362040178574;2828.446287798393;3637.071048125;2862.676073857143
35;2020-09-06;-1946.6994047803037;6372.238359214286;8318.93776392857;6373.4325042499995;8320.131908946429;6464.255601160715;8410.95500619643;6465.575080125001;8412.274484928572;1922.6643076375;3869.3637123482144;1858.3030548757142;3805.0024596410717
36;2020-09-13;-2402.973214301786;7632.784992410714;10035.758206410714;7693.556960446428;10096.530174875;6713.918331428571;9116.891545946428;6714.003463696428;9116.976677696428;1851.915392155357;4254.888606460714;1765.0684223285714;4168.0416366035715
37;2020-09-20;-1949.1458333316073;7520.453818;9469.599651464287;7481.593282660715;9430.739115857143;6782.423829375;8731.56966275;6781.762242089286;8730.908075;2204.9259363507144;4225.4218706732145;2109.018042419643;4145.585473916071
38;2020-09-27;2478.2470237833927;6009.069532785715;4458.681533534821;5966.848051089286;4578.265079828036;7374.146964160714;5110.832178275357;7375.550692839286;5093.675319233929;1617.493300661607;2738.4978461733926;1387.4399644214286;2876.353272810357
39;2020-10-04;2312.7886905517857;5517.501420375001;3472.8033577267856;5483.260023142858;3488.5913786283927;5850.387588839286;3957.4274140607145;5850.959052178571;3921.1340624089285;2367.2785977334643;1659.8328479499999;2154.311156966732;1644.573216945357
40;2020-10-11;4198.169642898215;5146.8734575;1952.8600439510715;5015.203871258928;2202.165215507143;3418.6852308499997;1638.8213852655356;3415.7417490767853;1613.0280251520715;3559.0681454464284;1541.6954388776787;3262.0081012857145;1567.8545161149286
41;2020-10-18;1046.535714245893;3912.4748391821427;3158.325242185;3916.779609714286;3130.195438079643;4552.867576642857;3547.4468227089283;4552.476868714285;3543.93753295;4080.513430303571;3062.264236498214;4030.8545426428573;3013.9937215375
42;2020-10-25;5122.488095321429;6552.605613803571;3097.643897557857;6715.77562075;3209.239273070893;6107.961695767857;2806.56847295;6108.709626017858;2786.606626991071;5388.043673214285;2256.9522568067855;5255.711569142857;2198.5650405731963
43;2020-11-01;6705.083333607143;6572.003758875;2395.6785694064283;6521.382505446428;2406.40907097375;5511.994744035715;2399.2288412785715;5512.691541214285;2390.2594420875;6151.409079857142;1931.9150919435713;6016.7483920714285;1937.9721628126786
44;2020-11-08;6539.139880898214;6921.656514785714;2597.2140082605356;6866.980494035714;2682.5332145576785;5748.463616732143;2462.877038967679;5749.871672839286;2447.2240778092855;5972.544216392857;2135.099389512857;6117.296405964285;2137.682832690893
45;2020-11-15;10496.202380821429;5062.880738357142;5474.49432875;4956.500799982144;5594.635394357143;4513.146716928572;5993.513857972857;4514.505005535714;5999.221984364286;5546.926367660714;5008.4735832625;5647.452355357143;4883.5818851375
46;2020-11-22;5855.014880916072;1865.369267269643;4295.9727962464285;1614.8355914691072;4485.124711244643;997.4967911500714;4978.532579685714;995.8898233333929;4976.439914232143;4299.754685428571;2581.096107915714;4348.005008678571;2500.307810632143
47;2020-11-29;4436.148809536304;373.05460819375;4718.412040496429;309.22880495500004;4680.978584972518;460.0725380107321;4149.789599041607;459.69381665642857;4118.7851462687495;3136.382739;2534.3103445114284;3421.131619732143;2403.383858357143
48;2020-12-06;1099.386904746964;1370.8862788792856;3097.6994080985714;1377.0429399857144;3228.6224179198216;1393.6015519728571;2393.3340687058926;1393.7693024733928;2409.1515585066963;2642.4736077785715;2798.68134971875;2973.007606267857;2838.306920488393
49;2020-12-13;-857.2261904898214;1033.3356464910714;3863.7411015276784;1123.0697834414286;3779.4216714928575;2285.087471432143;4025.6289351089285;2284.3975609732142;4021.6324188089284;3170.474762785714;4563.323253572678;3486.142977517857;4827.078065441893
50;2020-12-20;6070.08928573875;5469.507324071428;2597.6646620464285;5702.863263035714;2619.712741494464;6166.956076464286;1908.7436863226787;6167.694363625;1892.659114812143;4364.077316821428;2629.1888415383933;4540.732449910714;2617.759704198393
51;2020-12-27;7584.726190745178;5974.046986892857;4332.257343632143;6040.675831857143;4295.5987138321425;7765.274198232143;4071.117525623214;7767.980207767857;4099.3312171339285;4011.3451159464285;5325.904287792858;3538.2548368928574;5387.361237496429
52;2021-01-03;210.44047617673212;6751.5622272321425;6628.155346688215;6856.473306089285;6797.788454733928;5857.169169910715;5708.207373650001;5855.433788696429;5713.341049339286;3749.344853375;4058.0087203982143;3418.446207410714;3863.49323855875
53;2021-01-10;-2540.8452381017855;8856.56014225;11397.405379821428;8976.879750482143;11517.724989285713;8314.485269410714;10855.330507571429;8315.045278928572;10855.890517071428;4364.484924553572;6905.3301625892855;4909.265391017857;7450.110629071429
54;2021-01-17;4505.062499958928;9485.78377932143;5587.718060724999;9495.387553464287;5649.4774331625;10278.846577321428;6033.022360078571;10284.410743660714;6055.056359394643;3127.0147120892857;3366.887291084107;3447.2678007678574;3316.631870103036
55;2021-01-24;4312.666666660714;7085.828811803572;3315.6593432351788;6956.492015607143;3234.693498723214;6581.410743017857;2777.789401683393;6580.345910053571;2770.9060957875;2833.7866455;1837.8754502917857;2746.7025182142856;1871.4535672700001
56;2021-01-31;6616.3303571487495;6510.0615451428575;5200.514186730356;6338.9404080714285;5251.447913475;5773.255245053571;3535.2610957071424;5768.5707840000005;3539.6979551823215;4635.681377982143;3536.758814723214;4723.634826535715;3664.3293456785714
57;2021-02-07;8429.297619017858;6513.956718375;3893.551937168572;6405.433997178572;3907.9068045025;7604.525054446429;2851.880409565536;7607.546179357143;2850.9378314160713;4681.774339285715;3993.770437492679;4595.888269714285;4071.7251078639283
58;2021-02-14;-565.0148809464285;5854.625545696428;6441.9749105142855;5793.240514589285;6470.540034258928;6814.1146285178565;7379.129509389285;6815.852079232143;7380.866960367857;4179.111200839286;4780.7215480625;4628.8650017499995;5193.879882690714
59;2021-02-21;5972.416666583928;6999.763795946428;2995.4076678892857;7073.18686625;3086.9351395196427;7001.329916267858;2495.971696372857;6999.3664259821435;2431.601825548393;5030.914382785714;2663.951924659286;5274.057450625;2709.816187622143
60;2021-02-28;6731.997023839285;6230.132469446428;2080.808397779482;6079.129948482143;2028.9178391266607;7152.032844017857;1752.8585023982143;7150.798506642857;1754.4365143;4420.894875410714;2396.6374386651432;4377.310740625;2425.082966554107
61;2021-03-07;4078.2172618875;5196.388158535715;2553.273453748928;5194.324064464286;2617.70559136675;5987.356051821429;2468.8523898625;5984.712079696429;2470.7377874694644;3811.860706964286;1734.608670878393;4047.772693125;1598.8100139891071
62;2021-03-14;5139.1190476553575;7968.483956982142;3099.2071522605356;8140.431739392857;3215.072944642857;7095.328198607143;2385.129004264286;7095.172211892857;2376.214225937143;4984.032810125;2172.7846240125;5159.695484410715;2247.0103354767857
63;2021-03-21;4157.2410714339285;8228.770406;4384.933099486964;8162.739627232143;4335.38653389125;6897.103633571429;3249.231683235714;6898.932002357143;3221.6850762933927;4603.5490155;2220.258858335714;4919.118543982143;2227.7318893789284
64;2021-03-28;3414.351190405357;3739.372425205357;3207.4373889775;3487.240764205357;3356.225796380357;5141.72457825;2912.39498865;5140.131489267857;2885.197547341071;3583.712959535714;2510.8115061995354;3734.5311895535715;2514.2950875987503
65;2021-04-04;6959.431547517857;6939.255844803572;2934.9688576342855;7105.038744392857;3012.66569133125;6524.962668303572;2807.7686959021426;6527.041405767857;2860.9231434005355;4138.253634410715;3714.6801443301783;3911.1488288392857;3808.704384089286
66;2021-04-11;-735.1160713607143;7743.201890410714;8478.317961357143;7805.524938160714;8540.641008857143;6556.883829017856;7291.9999004553565;6557.378591535715;7292.494662866071;3950.8610984464285;4754.846933732143;4059.544737910714;4829.00964756
67;2021-04-18;-1077.014880972143;5556.807799142857;6633.822680075;5337.2595304999995;6430.237460596429;4345.9410636964285;5422.955944551786;4342.5767911785715;5419.591672046428;3320.2426168035713;4543.8852511;3622.3151010892857;4806.991844814285
68;2021-04-25;3956.8303570773214;3184.7851575382147;3666.9806020946426;3101.630465675;3651.09607898625;4651.1385227321425;3110.161961673214;4651.9546282678575;3093.783927282143;3972.711827982143;3139.2851731830356;4119.049637589285;3332.211963117857
69;2021-05-02;3174.8541665732146;6143.496128053572;3735.1309560666073;6295.7032415;3878.4507968632142;5681.457190482143;3495.738605867857;5683.749610696429;3494.886676196428;4869.007663642857;3002.890100725375;4929.358300785714;3071.264765653929
70;2021-05-09;3728.3690475546427;9179.830861732144;5451.4618140071425;9256.590318982144;5590.564410464285;8046.6956763928565;4376.145180993036;8043.926378107143;4423.162190305536;5653.869602964286;3213.2725091910715;5491.643795285714;3152.6098204575
71;2021-05-16;8510.28571425;7803.993193428571;2502.4670626321426;7801.00452;2551.394627819107;10893.178854857144;2732.0087999288576;10895.025156696429;2710.1772223025;6397.674613160714;2799.12903124625;6399.053068553571;2848.331574452143
72;2021-05-23;10359.255952107142;9601.12528305357;2584.665416119643;9635.89851925;2463.8371443073215;8569.157304285714;2625.0511340883927;8570.195099857143;2631.3005668714286;7419.326760571428;3267.398257567857;7536.237618285714;3190.124565387339
73;2021-05-30;10515.630952374999;8177.065344428571;2644.916868070964;8146.210241946428;2764.1285006456787;6679.11621725;4017.841157675;6676.378008267857;4026.587544037679;8274.664092589286;2925.0972488198213;8363.56144605357;2884.1876317762503
74;2021-06-06;10507.711309767856;9116.799864607143;2813.8627299732143;9160.69460175;2811.494717432143;8943.528478767857;2923.2353164107144;8945.381071625;2905.320894052679;8356.427372535714;2901.2259062340177;8474.546804357142;2882.9440847875003
75;2021-06-13;9603.348213982143;8628.414350535715;2050.155658516964;8606.501687571428;1899.0213887846428;8110.623203410714;2233.8045774285715;8111.988848857143;2203.7338594535713;8378.671979857143;1969.9316684339285;8626.769591482143;1782.5163077485715
76;2021-06-20;7315.113095250001;8836.98485975;2615.157914258518;8792.815526142856;2677.3365108589282;6793.811879732143;2215.2457887785713;6789.204553785714;2176.394026461375;8716.763042785715;2119.8039710125;8966.211450803572;2298.616962795
77;2021-06-27;10631.999999964286;7522.2657928928575;3256.3538634196425;7528.774016821429;3257.609982698214;8982.652601910715;1946.8018111953572;8984.06369869643;1944.006243436607;7937.734253625;2698.746070282143;8130.344329767858;2508.8471378160716
78;2021-07-04;9837.577381375;9200.166250660714;2066.1672145392854;9270.804607285714;1972.4127656087858;9627.771716517858;1821.0015655269642;9630.70042267857;1785.9234510403571;6954.397957535714;2902.1691065339287;7120.3844474821435;2751.6792584983928
79;2021-07-11;9184.000000232143;10283.252353589285;2468.658050408929;10346.879421642856;2359.12866250375;10054.439404767856;2301.5631479324998;10052.278406339286;2272.9847825955358;7811.5495763035715;2405.4959135;8138.464468464285;2263.9790772375
80;2021-07-18;10767.163690339285;11502.510926910714;2063.8586690781963;11597.898398482143;2150.400914997286;11775.539937196429;2158.428715065893;11776.543196642857;2134.188945759107;8910.553485553572;2387.5923170301785;9147.412221589286;2280.066141521018
81;2021-07-25;9493.267857375;11482.284057785715;2256.999737805893;11518.283621517858;2243.48388341075;11575.852223857144;2525.457758307214;11576.873159642857;2482.4886138131433;8956.16135642857;1552.0166910910716;9173.051257589284;1533.0198236142858
82;2021-08-01;10969.413690857142;11915.227131464286;1964.4647035866071;11922.657831660716;1993.7774598839285;11930.302506785714;1763.1485606076965;11929.156619428572;1728.5514636208213;8842.945846553572;2346.665953905357;8845.759386535714;2340.5364712589285
83;2021-08-08;10170.008929035714;11893.714133767859;1944.4359253126606;11885.504892750001;1978.2978320514285;12406.854506482143;2481.499183501786;12407.717919749999;2527.772983954768;8496.767125017857;2012.9411717358748;8372.477361910715;2107.9993801501782
84;2021-08-15;8269.755952428572;10347.116749107143;2878.4133481785716;10169.628351339286;2852.6588308508217;10259.756584696428;2509.827216295893;10259.61975419643;2483.36358989875;8791.309159035714;1921.6723648144641;8783.214784624999;1939.0181445232142
85;2021-08-22;10820.163690482144;9497.182396196427;1962.2850417052143;9544.453208464285;2162.7818145321426;9985.484214303573;1882.9132989475;9985.00017557143;1841.5720984746429;9675.190836303573;1594.58598019875;9729.524565732141;1567.9173430051785
86;2021-08-29;11221.389881267856;9907.119454392858;1663.2552873290356;9938.045969875;1732.6285929475;11245.443253107142;1520.7772852830356;11246.83502407143;1493.3058464012859;9561.615991910714;1831.291806228393;9570.730119821428;1850.0061900682142
87;2021-09-05;10792.559524071428;8566.504329107143;2602.8276983446426;8529.897804642856;2564.1241073535716;9536.420556428571;2132.2795081371073;9535.69788819643;2101.2809762414286;8892.172950267857;2478.337731664286;9024.193621571429;2373.9993406480357
88;2021-09-12;9577.455357178571;8449.361298875;1954.8316203285715;8430.844318017856;1901.0205412692856;7837.561895964286;2239.935309059464;7836.147448321428;2223.1378090089283;8858.021433982143;1344.1217411551786;9193.079755571429;1241.9186199078572
89;2021-09-19;7451.401785732143;7776.301866071429;1586.9617930802142;7767.201790232143;1545.5838489417856;7759.851087;1583.5207133060715;7761.227248482143;1578.4075271985;7787.607792071429;1306.5271075214284;8100.719829250001;1347.7006062923213
90;2021-09-26;6697.014881;6150.867638035715;1849.4121947584822;6024.843990660715;1978.559436398375;6494.502284053572;1857.5979988135714;6494.129715857142;1834.8687284688929;6201.386571339286;1780.301938894107;6168.471849803572;1725.9103772303572
91;2021-10-03;6165.193452446429;5813.097073303571;1990.1286239864287;5797.780352571428;2017.5452951660716;5028.173751017857;2178.3364491433927;5025.304336714286;2188.8620409967857;5587.659694785715;1835.1271352408928;5344.888109589286;1897.1561649982143
92;2021-10-10;7793.252976267858;5192.429684964286;2930.183373134643;5104.410503;3009.7837397707854;5403.813905392856;2776.151040480893;5405.379615035715;2745.4803395812496;5347.694424035714;2528.1129542246786;5279.049635642857;2581.2027999800002
93;2021-10-17;4624.851190451785;6461.021471339285;2235.5013963844644;6559.047175178572;2255.5966351910715;6255.137827071429;2160.5064956235715;6257.755072857143;2150.693046048214;5293.974203910714;1735.6147629346428;5328.2580125714285;1717.1442187735715
94;2021-10-24;5397.294642916072;5692.711593516071;2055.645354782321;5669.731412114285;2196.799665058929;5881.8139038750005;2072.589049011518;5879.266375196428;2029.08459126175;5147.227016696429;2152.1287159453213;5101.166375089286;2196.4605596589286
95;2021-10-31;5354.083333298215;6305.589285142857;2202.1510019248212;6348.2075435;2343.1524055355358;5834.463219482143;2503.892755821857;5832.5498343035715;2499.084586393036;4778.646803946429;2137.911944885536;4674.153478125;2321.626857049625
